Q9L637	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A6TCF1	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q5B590	GO:0019284;GO:0005634;GO:0019509;GO:0005737;GO:0046523
Q8C0R7	GO:0007286;GO:0045892;GO:0005634;GO:0042826;GO:0005737;GO:0046872
Q708W1	GO:0003700;GO:0005634;GO:0003677;GO:0043565;GO:0060271;GO:0006355
K9N638	GO:0019082;GO:0039579;GO:0039502;GO:0039648;GO:0004843;GO:0019079;GO:0004197;GO:0003727;GO:0033644;GO:0044220;GO:0039595;GO:0008270;GO:0016021;GO:0039520;GO:0016740;GO:0039548
O09112	GO:0017017;GO:0005634;GO:0008138;GO:0004725;GO:0008330;GO:0051019;GO:0000188;GO:0005737;GO:0016311;GO:0005829;GO:0004721;GO:0035970;GO:0006470;GO:0016791;GO:0035335
A7H514	GO:0000287;GO:0008966;GO:0005975
Q9R1J4	GO:1990090;GO:0014734;GO:0060348;GO:0035748;GO:0005737;GO:0014068;GO:0005794;GO:0005929;GO:0001968;GO:0005783;GO:0035024;GO:0031410;GO:0005109;GO:0051496;GO:0021675;GO:0097453;GO:0038133;GO:0005791;GO:0033268;GO:1900026;GO:0051894;GO:0022011;GO:0062023;GO:0005741;GO:0070062;GO:0046872;GO:0001953;GO:0001649;GO:0043220;GO:0051901;GO:0051497;GO:0030335;GO:0032027;GO:0005743;GO:0030971;GO:0005758;GO:0005615;GO:0038031;GO:0031175;GO:0051897;GO:0045162;GO:0043408
P14368	
O89290	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P12499	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
A4WDB1	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q9KA24	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q708W2	GO:0003700;GO:0005634;GO:0003677;GO:0043565;GO:0060271;GO:0006355
Q75DS1	GO:0032549;GO:0001054;GO:0003677;GO:0005736;GO:0046872;GO:0042790
Q9VRK8	GO:0005576;GO:0046843;GO:0007444;GO:0004620;GO:0009395
O68008	GO:0047689;GO:0016788;GO:0016874;GO:0017000;GO:0005524;GO:0031177;GO:0047462
Q5HWA7	GO:0000287;GO:0008966;GO:0005975
Q6LD29	GO:0003700;GO:0008134;GO:0019904;GO:0005634;GO:0003677;GO:0043565;GO:0006355
K9N7C7	GO:0042802;GO:0039644;GO:0039694;GO:0019082;GO:0039502;GO:0039579;GO:0039520;GO:0004197;GO:0003727;GO:0032259;GO:0071108;GO:0039604;GO:0033644;GO:0003724;GO:0004519;GO:0003968;GO:0008168;GO:0044172;GO:0070536;GO:0003678;GO:0006351;GO:0004843;GO:0004527;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039648;GO:0008270;GO:0039503;GO:0039653
Q92HM4	GO:0003723;GO:0005840;GO:0003735;GO:0006412
Q9QSR3	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q9QBZ1	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P51091	GO:0050589;GO:0031418;GO:0009718;GO:0046872
Q38832	GO:0003700;GO:0045892;GO:0009733;GO:0005634;GO:0010102;GO:0009734
Q91765	GO:0001707;GO:0003700;GO:0008134;GO:0019904;GO:0005634;GO:0043565;GO:0045893
A8GHY3	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q2NBZ2	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
C4L7S8	GO:0004056;GO:0005737;GO:0042450
P0C6F2	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P04587	GO:0004190;GO:0015074;GO:0042025;GO:0008289;GO:0004533;GO:0003964;GO:0039651;GO:0075732;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0020002;GO:0055036;GO:0003887;GO:0004523;GO:0003677;GO:0019013;GO:0006310;GO:0008270
D3UAG7	GO:0008194
A2RC62	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
P03366	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
O82782	GO:0000105;GO:0005737;GO:0000162;GO:0009507;GO:0003949
Q92II0	GO:0009245;GO:0008915
P35963	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q2MF66	GO:0050660;GO:0017000;GO:0016899
Q65RS7	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
P0CZ46	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
F1RDM5	GO:0016055;GO:0060828;GO:0005634;GO:0005546;GO:0005737;GO:0005886;GO:0090090;GO:0008013;GO:0090263;GO:0030178
Q9V778	GO:0008611;GO:0008610;GO:0008609;GO:0005777;GO:0016491;GO:0071949
O12158	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q1JE09	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
P44287	GO:0005886;GO:0016021
Q5XE86	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
Q90404	GO:0030154;GO:0005509;GO:0007275
Q1JJ12	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
B8F492	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
P41556	GO:0003677;GO:0006351;GO:0008270;GO:0003899
P24740	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
A5W8E4	GO:0002098;GO:1904047;GO:0016743
Q8KCC7	GO:0019288;GO:0016114;GO:0005524;GO:0050515
Q9WC54	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q1K9C2	GO:0051539;GO:0009086;GO:0010181;GO:0000097;GO:0019344;GO:0009337;GO:0000103;GO:0050661;GO:0016002;GO:0070814;GO:0004783;GO:0046872;GO:0050311;GO:0005829;GO:0020037
A9MHJ4	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q82LG4	GO:0032259;GO:0009086;GO:0003871;GO:0008270
A7I3Y7	GO:0051539;GO:0050140;GO:0030151;GO:0006777;GO:0008940;GO:0042128;GO:0042597;GO:0043546;GO:0005506;GO:0009055
B8DJF0	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A3NBM6	GO:0009015;GO:0019545;GO:0019544
P14734	GO:0007435;GO:0005634;GO:0000981;GO:0001706;GO:0043066;GO:0000122;GO:0007443;GO:0040015;GO:0006357;GO:0007431;GO:0008286;GO:0008134;GO:0042023;GO:0005700;GO:0043069;GO:0000977;GO:0030154;GO:0045944;GO:0030308;GO:0061101;GO:0019904;GO:0035072;GO:0009653;GO:0008340
B3GYM9	GO:0050418;GO:0005737;GO:0051537;GO:0046872
Q5BDY8	GO:0016853;GO:0016874;GO:0000036;GO:0005737;GO:0031177
P70785	GO:0003677;GO:0003700
Q2GFW6	GO:0006400;GO:0000049;GO:0005737;GO:0016783;GO:0005524
A5WBT2	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q60680	GO:0018105;GO:0007266;GO:0034614;GO:0071356;GO:0008384;GO:0008385;GO:0005654;GO:0032496;GO:0005737;GO:0032088;GO:0042803;GO:0061847;GO:0043123;GO:0046982;GO:0007249;GO:0004674;GO:0006468;GO:0045893;GO:0051146;GO:0098586;GO:0007252;GO:0035631;GO:0002011;GO:0038061;GO:0005524;GO:0005829;GO:0043231;GO:0035994;GO:0097110;GO:0004672;GO:0007595;GO:0033598;GO:0051607;GO:0042475;GO:0033209;GO:0045944;GO:0010033;GO:0030316;GO:0009898;GO:0044877;GO:0032727;GO:1990459;GO:0051092;GO:0060749;GO:0071276
O51886	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q12259	GO:0005634
P17283	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
B9DN77	GO:0004329;GO:0035999;GO:0005524
B3QPX7	GO:0019288;GO:0016114;GO:0005524;GO:0050515
O78426	GO:0009523;GO:0016168;GO:0046872;GO:0045156;GO:0018298;GO:0009535;GO:0016021;GO:0009772
A2ASS6	GO:0042802;GO:1901897;GO:0006936;GO:0007507;GO:0019901;GO:0005516;GO:0055002;GO:0001701;GO:0043056;GO:0005859;GO:0045859;GO:0030018;GO:0000794;GO:0004674;GO:0050790;GO:0019899;GO:0007512;GO:0031433;GO:0003300;GO:0055003;GO:0097493;GO:0048769;GO:0043621;GO:0051371;GO:0051592;GO:0031430;GO:0005524;GO:0031674;GO:0055008;GO:0010628;GO:0045214;GO:0005509;GO:0030016;GO:0021591;GO:0004713;GO:0031672;GO:0035995;GO:0060419;GO:0005200;GO:0002020;GO:0048739;GO:0001756;GO:0030241;GO:0050714;GO:0030506;GO:0060048;GO:0003007;GO:0005865;GO:0042805;GO:0030017;GO:0030240;GO:0051015;GO:0008307;GO:0010737
Q834K1	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q1IUW9	GO:0030145;GO:0005737;GO:0019569;GO:0008733
B1WUM4	GO:0004152;GO:0005737;GO:0005886;GO:0044205;GO:0006207
Q3B5D0	GO:0004831;GO:0005737;GO:0005524;GO:0003723;GO:0006437
Q5GFL6	GO:0042802;GO:0005509;GO:0070062;GO:0005604;GO:0046626;GO:0005615;GO:0062023;GO:0007161
I1SAJ7	GO:0009405;GO:0016874;GO:0031177;GO:0016853
Q9VCX1	GO:0009408;GO:0003015;GO:0005737;GO:0010001;GO:0060857;GO:0005092;GO:0008277;GO:0030866;GO:0009786;GO:0045179;GO:0005886;GO:0005829;GO:0005096;GO:0008069;GO:0007186;GO:0007049;GO:0007310;GO:0007303;GO:0007419;GO:0050832;GO:0000578;GO:0055059;GO:0016324;GO:0032291;GO:0001965;GO:0019991;GO:0006979;GO:0042594
A0QYY6	GO:0003723;GO:0005840;GO:0016779
P18802	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
O41798	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q96K80	GO:0035198;GO:0005634;GO:0005654;GO:0010608;GO:0005737;GO:1903799;GO:0046872;GO:0003723;GO:0000381
P33698	GO:0045226;GO:0005886;GO:0009103;GO:0005524;GO:0016021
Q8NEF3	
A7FD14	GO:0006811;GO:0015420;GO:0046930;GO:0015288;GO:0046872;GO:0009279
Q8IS15	GO:0005085;GO:0007264
P04585	GO:0042802;GO:0042025;GO:0019058;GO:0008907;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0019061;GO:0006278;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0051169;GO:0019068;GO:0020002;GO:0019064;GO:0008233;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0019072;GO:0008270
B0BUD5	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
O52475	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0042651;GO:0009522;GO:0000287;GO:0009055
P04588	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q00ZY2	GO:0003972;GO:0005634;GO:0072669;GO:0046872;GO:0005525;GO:0000971;GO:0006388
Q0AKF5	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
P55317	GO:1990837;GO:0060741;GO:2000049;GO:0060441;GO:0005634;GO:0000981;GO:0045880;GO:0060743;GO:0005654;GO:0000122;GO:0021904;GO:0060740;GO:0042445;GO:0007219;GO:0042593;GO:0045666;GO:0000978;GO:0006357;GO:0060487;GO:0043065;GO:0032355;GO:0045931;GO:0003682;GO:0008134;GO:0000976;GO:0000790;GO:0051091;GO:0010719;GO:1902691;GO:0005902;GO:0001650;GO:0030154;GO:0048646;GO:0048665;GO:0045944;GO:0060738;GO:0003700;GO:0019904;GO:0006338;GO:0001228;GO:0003677;GO:0009653;GO:0033148;GO:0060528;GO:0071542;GO:0061144
Q8TH08	GO:0003723;GO:0006400;GO:0016763;GO:0046872
P0C6X9	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0039714;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
Q9KBQ2	GO:0030145;GO:0005737;GO:0019569;GO:0008733
A3MZU3	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
A1T065	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q88U40	GO:0003678;GO:0000724;GO:0005524;GO:0003690;GO:0008409
A2Y9M4	GO:0004373;GO:0010021;GO:0009960;GO:0019252;GO:0033201;GO:0009501;GO:0009570;GO:0009011
Q34941	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
Q1A267	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q6P1Y1	GO:0003676;GO:0005634;GO:0008270
Q91ZQ5	GO:0007601;GO:0052885;GO:1901827;GO:0003407;GO:0016853;GO:0044297;GO:0005886;GO:0016020;GO:0007623;GO:0008286;GO:0071257;GO:0042572;GO:0031210;GO:0016702;GO:0050251;GO:0005789;GO:0060041;GO:0001895;GO:1901612;GO:0001786;GO:0042574;GO:0007468;GO:0004744;GO:0052884;GO:0050908;GO:0001523;GO:0060042;GO:0046872
O78507	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0009535;GO:0009522;GO:0000287;GO:0009055
A0LRL3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q3IHQ9	GO:0016631;GO:0004318;GO:0051287;GO:0006633
Q4G005	GO:1901990;GO:0005634;GO:0035315;GO:1990841;GO:0000717;GO:0006362;GO:0047485;GO:0048568;GO:0006289;GO:0001666;GO:0005675;GO:0043065;GO:0043138;GO:0006281;GO:0008022;GO:0005524;GO:0009650;GO:0008134;GO:0008104;GO:0016887;GO:0006265;GO:0009411;GO:0005669;GO:0033683;GO:0000439;GO:0097550;GO:0006283;GO:0003678;GO:0000112;GO:0006366;GO:0006915;GO:0003677;GO:0006979;GO:0006367
A9B6J1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B1IAA7	GO:0032259;GO:0009086;GO:0003871;GO:0008270
A0A084R1H6	GO:0016491;GO:0016746;GO:0031177
Q94LW6	GO:0008271;GO:0015293;GO:0015301;GO:0005887
P33504	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
P49135	GO:1901990;GO:0005634;GO:0035315;GO:1990841;GO:0000717;GO:0006362;GO:0047485;GO:0005654;GO:0006289;GO:0048568;GO:0001666;GO:0005675;GO:0043065;GO:0043138;GO:0006281;GO:0008022;GO:0005524;GO:0009650;GO:0008134;GO:0008104;GO:0016887;GO:0006265;GO:0009411;GO:0005669;GO:0033683;GO:0000439;GO:0097550;GO:0006283;GO:0003678;GO:0000112;GO:0006366;GO:0006915;GO:0003677;GO:0006979;GO:0006367
P0CJ44	GO:0006096;GO:0008270;GO:0004332
P46836	GO:0003723;GO:0005840
A6VMN7	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
P49422	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
Q01555	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
Q93J06	GO:0019433;GO:0052689;GO:0004806;GO:0005576
Q8K1H1	GO:0005759;GO:0043186;GO:0070306;GO:0007283;GO:0033391;GO:0007281;GO:0003729;GO:0002089;GO:0010608;GO:0005737;GO:0047485;GO:1990904;GO:0035770
Q75002	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
B8NV37	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
Q5M603	GO:0006807;GO:0005737;GO:0016151
Q13421	GO:0005576;GO:0007160;GO:0007155;GO:0031225;GO:0044267;GO:0009986;GO:0005788;GO:0005794;GO:0005886;GO:0016020;GO:0005615;GO:0043687;GO:0031016
Q9CLH5	GO:0005737;GO:0047559;GO:0070403
Q9QBZ9	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
A2SQF6	GO:0017183;GO:0004164;GO:0032259
Q6D259	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q3ZC82	GO:0043488;GO:0005634;GO:0005737;GO:1900364;GO:0016607;GO:0046872;GO:0003723;GO:0008143
B6ITA0	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
A1SUI4	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q8LGU6	GO:0048364;GO:0016567;GO:0005680;GO:0005819;GO:0051301;GO:0009733;GO:0007091;GO:0005634;GO:0007346;GO:0005737;GO:0031145;GO:0010071;GO:0048829;GO:0030154;GO:0009504;GO:0045842
D4D4Q0	GO:0005730;GO:0000469
B6QT52	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
C6DBJ1	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q8WYL5	GO:1904719;GO:0031915;GO:0030496;GO:0005737;GO:0005856;GO:0030027;GO:0045202;GO:0003779;GO:0005886;GO:0030036;GO:0098976;GO:0005829;GO:0000902;GO:0032268;GO:0008138;GO:0004725;GO:1904754;GO:0030837;GO:1901216;GO:0004721;GO:0006470;GO:0071318;GO:2000463;GO:0032154;GO:0030426
Q5RA62	GO:1901990;GO:0035315;GO:0000717;GO:0047485;GO:0006289;GO:0043138;GO:0006281;GO:0008022;GO:0005524;GO:0008104;GO:0016887;GO:0006265;GO:0009411;GO:0033683;GO:0000439;GO:0006283;GO:0006366;GO:0006915;GO:0003677;GO:0006979;GO:0006367
Q36452	GO:0046872;GO:0045277;GO:0005750;GO:0009060;GO:0005751;GO:0004129;GO:0022904;GO:0006123;GO:0016021;GO:0015990;GO:0020037
Q9QBZ5	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q2YY05	GO:0030976;GO:0006096;GO:0006099;GO:0004591
A8AUN7	GO:0004056;GO:0005737;GO:0042450
P19447	GO:1901990;GO:0005634;GO:0006979;GO:0035315;GO:0006293;GO:1990841;GO:0000717;GO:0006362;GO:0047485;GO:0005654;GO:0006289;GO:0048568;GO:0003684;GO:0006361;GO:0001666;GO:0005675;GO:0016032;GO:0043065;GO:0043138;GO:0006281;GO:0006368;GO:0008022;GO:0005524;GO:0006296;GO:0006363;GO:0009650;GO:0006370;GO:0008104;GO:0008134;GO:0016887;GO:0006265;GO:0009411;GO:0005669;GO:0006294;GO:0033683;GO:0000439;GO:0070911;GO:0097550;GO:0006283;GO:0003678;GO:0000112;GO:0006366;GO:0006915;GO:0006295;GO:0003677;GO:0004386;GO:0006367
Q46I27	GO:0009236;GO:0008168;GO:0046140;GO:0032259
B6V867	GO:0009405;GO:0005886;GO:0031225;GO:0004185
A7UKV5	GO:0009405;GO:0005886;GO:0031225;GO:0004185
Q72CT7	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q48VQ0	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
Q60HG1	GO:1901990;GO:0035315;GO:0000717;GO:0047485;GO:0006289;GO:0043138;GO:0006281;GO:0008022;GO:0005524;GO:0008104;GO:0016887;GO:0006265;GO:0009411;GO:0033683;GO:0000439;GO:0006283;GO:0006366;GO:0006915;GO:0003677;GO:0006979;GO:0006367
P03369	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q387Y5	GO:0060170;GO:0030030;GO:0031514
Q73368	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P05895	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q5WFP8	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q9VR59	GO:0032958;GO:0000829;GO:0000832;GO:0006020;GO:0052723;GO:0102092;GO:0000827;GO:0033857;GO:0005524;GO:0000828;GO:0052724;GO:0005829
Q6B8U7	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0009535;GO:0009522;GO:0000287;GO:0009055
Q0J185	GO:0004497;GO:0055114;GO:0016125;GO:0016491;GO:0005506;GO:0016021;GO:0010295;GO:0046345;GO:0020037
B4SHA9	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
P0C6X8	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
P20892	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
P03367	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q8KRG6	GO:0032259;GO:0009086;GO:0003871;GO:0008270
Q5VT25	GO:0042802;GO:0070062;GO:0031532;GO:0031032;GO:0042641;GO:0018107;GO:0035556;GO:0005856;GO:0005737;GO:0016477;GO:0030027;GO:0005524;GO:0031252;GO:0005911;GO:0000287;GO:0004674;GO:0006468
B2IJK8	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
A9AWD5	GO:0106242;GO:0016829;GO:0046872
