Q8TCU6	GO:0043198;GO:0030041;GO:0042119;GO:0019899;GO:0050773;GO:0030593;GO:0006801;GO:0043065;GO:1900026;GO:0005886;GO:0051056;GO:0005829;GO:0005096;GO:0030676;GO:0007186;GO:0035556;GO:0005089;GO:0030335;GO:0030833;GO:0048471;GO:0005543;GO:0030426;GO:0030217
P38650	GO:0005813;GO:0031122;GO:0007286;GO:0051301;GO:1990090;GO:0007097;GO:0072382;GO:0005737;GO:0005868;GO:0002177;GO:0051959;GO:0030424;GO:1904115;GO:0030286;GO:0008090;GO:0030175;GO:0034063;GO:0043025;GO:0005524;GO:0005881;GO:0045505;GO:0032388;GO:0120162;GO:1905243;GO:0051293;GO:0005635;GO:0007018;GO:0090235;GO:0033962;GO:0005874;GO:0000278;GO:0005938;GO:1905832;GO:0060236;GO:0008569
P47460	GO:0009405;GO:0020035
A8XWC4	GO:0089700;GO:0005737;GO:0004698;GO:0016020;GO:0005524;GO:0046872
Q12039	GO:0005759;GO:0032042;GO:0000002;GO:0005743;GO:0005739;GO:0005634;GO:0043138;GO:0003677;GO:0006281;GO:0005524;GO:0000725
A7HCH7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9R172	GO:0042802;GO:0005634;GO:0000122;GO:0006355;GO:0007219;GO:0019899;GO:0048661;GO:0045596;GO:0042060;GO:0042246;GO:0009986;GO:0005886;GO:0072104;GO:0016021;GO:0005509;GO:0048663;GO:0007411;GO:0030900;GO:0045944;GO:0038023;GO:0045665;GO:0048844;GO:0043235
Q8UZB6	GO:0039694;GO:0006351;GO:0004197;GO:0003968;GO:0003724;GO:0006396;GO:0008174;GO:0005524;GO:0003723
B6YQX8	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q66628	GO:0005198;GO:0042025;GO:0039622
C3K2Y2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q1GK49	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A0A0N7D4P6	GO:0016491;GO:0016746;GO:0031177
A0A024F910	GO:0009405;GO:0016874;GO:0031177;GO:0016853
Q9SMY8	GO:0006511;GO:0010252;GO:0019005;GO:0031146;GO:1905393
I1SAJ7	GO:0016853;GO:0016874;GO:0009405;GO:0031177
Q4L8G8	GO:0051539;GO:0015942;GO:0008863;GO:0051537;GO:0043546;GO:0009326;GO:0046872;GO:0009055
Q5R372	GO:0005769;GO:0017137;GO:0005634;GO:0090630;GO:0006886;GO:0032880;GO:0005794;GO:0006897;GO:0005096
Q5N749	GO:0008017;GO:0030951;GO:0005874;GO:0061863;GO:0000922;GO:0007052;GO:0005737;GO:0000776;GO:0046785
B0S1C1	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B2A2G0	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
B0KK61	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q63HN8	GO:0006511;GO:0016887;GO:0005730;GO:0005737;GO:0002040;GO:0004842;GO:0051865;GO:0016567;GO:0001525;GO:0016020;GO:2000051;GO:0000209;GO:0046872;GO:0005829;GO:0051260
Q54LB8	GO:0045053;GO:0019898;GO:0005794;GO:0006623
B3E394	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q00942	GO:0030430;GO:0006265;GO:0003677;GO:0003918;GO:0005524;GO:0046872
Q14204	GO:0005813;GO:0031122;GO:0051301;GO:0007097;GO:0072382;GO:0005868;GO:0097711;GO:0003723;GO:0006888;GO:0051959;GO:0005576;GO:0035578;GO:1904115;GO:0030286;GO:0008090;GO:0030175;GO:0034063;GO:0007052;GO:0016020;GO:0005524;GO:0005881;GO:0043312;GO:0005829;GO:0045505;GO:0070062;GO:0032388;GO:0120162;GO:0051293;GO:0000086;GO:0007018;GO:0090235;GO:0033962;GO:0010389;GO:0005874;GO:0000278;GO:0005938;GO:0019886;GO:1905832;GO:0060236;GO:0008569
O88563	GO:0098656;GO:0010033;GO:0006855;GO:0010243;GO:0008559;GO:0015722;GO:0016887;GO:0032496;GO:0055085;GO:0042908;GO:0005886;GO:0014070;GO:0016020;GO:0005524;GO:0032355;GO:0042626;GO:0016323;GO:0042910;GO:0005887
Q27171	GO:0005737;GO:0005524;GO:0005874;GO:0007018;GO:0008569;GO:0030286
A6R1D5	GO:0003924;GO:0005789;GO:0016021;GO:0005525;GO:0007029
Q8R508	GO:0005509;GO:0001764;GO:0000904;GO:0098609;GO:0007156;GO:0010842;GO:0005886;GO:0030425;GO:0016021;GO:2000171
Q27IK7	GO:0005871;GO:0003777;GO:0008017;GO:0005874;GO:0016887;GO:0000281;GO:0000911;GO:0009524;GO:0005524;GO:0007018
Q39610	GO:0005874;GO:0030286;GO:0005737;GO:0005524;GO:0030030;GO:0007018;GO:0031514;GO:0008569
A0LLA3	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P34203	GO:0030430;GO:0006265;GO:0003677;GO:0003918;GO:0005524;GO:0046872
Q54K11	GO:0004930;GO:0016021
P0CA01	GO:0044220;GO:0019012;GO:0042025
Q82857	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0005198;GO:0046718;GO:0019062
Q08358	GO:0019069;GO:0019012;GO:0042025;GO:0044220
Q5K2C1	GO:0005992;GO:0003825
Q8MSU4	GO:0006378;GO:0006398;GO:0005634;GO:0005847;GO:0035363;GO:0003723;GO:0061689
Q9QF31	GO:0039644;GO:0039694;GO:0046872;GO:0042025;GO:0005216;GO:0039520;GO:0004197;GO:0003724;GO:0039618;GO:0005198;GO:0003723;GO:0003968;GO:0039522;GO:0044385;GO:0006351;GO:0018144;GO:0044694;GO:0006260;GO:0051259;GO:0039690;GO:0044162;GO:0016020;GO:0039611;GO:0039707;GO:0005524;GO:0039554;GO:0075509;GO:0019062
Q8K3K1	GO:0042802;GO:0005604;GO:0035315;GO:0060171;GO:1990075;GO:0060041;GO:0045494;GO:0007601;GO:0032421;GO:0009887;GO:0005737;GO:0050953;GO:0007605;GO:0036064;GO:0050896;GO:0045202;GO:0002142;GO:0016324;GO:0005518;GO:0032420;GO:0048496;GO:0045184;GO:0032391;GO:0001917;GO:0060113;GO:0009888;GO:0016477;GO:0017022;GO:0034446;GO:0002141;GO:1990696
Q8WXH0	GO:0070062;GO:0021817;GO:0005739;GO:0005634;GO:0033017;GO:0045111;GO:0007097;GO:0005640;GO:0034993;GO:0005654;GO:0031965;GO:0005737;GO:0051642;GO:0030018;GO:0005635;GO:0031527;GO:0030335;GO:0031981;GO:0005925;GO:0003779;GO:0031022;GO:1902017;GO:0031258;GO:0051015;GO:0016021;GO:0016529;GO:0140444
A2ASS6	GO:1901897;GO:0007507;GO:0019901;GO:0055002;GO:0001701;GO:0043056;GO:0005859;GO:0000794;GO:0019899;GO:0007512;GO:0031433;GO:0055003;GO:0051371;GO:0051592;GO:0005524;GO:0055008;GO:0005509;GO:0030016;GO:0021591;GO:0031672;GO:0035995;GO:0002020;GO:0048739;GO:0001756;GO:0050714;GO:0030506;GO:0005865;GO:0030017;GO:0030240;GO:0010737;GO:0042802;GO:0006936;GO:0005516;GO:0045859;GO:0030018;GO:0004674;GO:0050790;GO:0003300;GO:0097493;GO:0048769;GO:0043621;GO:0031430;GO:0031674;GO:0010628;GO:0045214;GO:0004713;GO:0060419;GO:0005200;GO:0030241;GO:0060048;GO:0003007;GO:0042805;GO:0051015;GO:0008307
Q99104	GO:0017157;GO:0019901;GO:0000146;GO:0008021;GO:0099566;GO:0003774;GO:0031585;GO:0032593;GO:0030425;GO:0005524;GO:0005829;GO:1904754;GO:0032433;GO:0005769;GO:0051643;GO:0005777;GO:0006582;GO:0000149;GO:0098978;GO:0099089;GO:0030141;GO:0030424;GO:0055037;GO:0003779;GO:0016192;GO:0030050;GO:0042438;GO:0016020;GO:0030073;GO:0006892;GO:0005764;GO:0050808;GO:0043005;GO:0072659;GO:1900078;GO:0031987;GO:0042759;GO:0016461;GO:0051015;GO:0007268;GO:0032869;GO:0042476;GO:0007601;GO:0042552;GO:0001726;GO:0042642;GO:0043008;GO:0065003;GO:0005770;GO:0007015;GO:0005509;GO:0048820;GO:0030898;GO:1990904;GO:0031982;GO:0044877;GO:0043473;GO:0042802;GO:0048306;GO:1903078;GO:0005516;GO:0006887;GO:0005737;GO:0005794;GO:0005783;GO:0005882;GO:0015629;GO:0032402;GO:0017075;GO:0032252;GO:0030048;GO:0032400;GO:0043025;GO:0016459;GO:0097718;GO:0098871;GO:0030318;GO:0042641;GO:0098685;GO:0042470;GO:0017137;GO:0099640;GO:0001750;GO:0005884;GO:0048066
X5M8U1	GO:0004672;GO:0007165;GO:0035556;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0016021;GO:0005525;GO:0004383;GO:0006182
Q88QP1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A5VXP1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q82081	GO:0039694;GO:0046872;GO:0042025;GO:0005216;GO:0004197;GO:0039540;GO:0003724;GO:0039618;GO:0039657;GO:0005198;GO:0003723;GO:0003968;GO:0039522;GO:0044385;GO:0006351;GO:0018144;GO:0044694;GO:0006260;GO:0051259;GO:0039690;GO:0044162;GO:0016020;GO:0039611;GO:0039707;GO:0005524;GO:0075509;GO:0039520;GO:0019062
Q2I6J0	GO:0046856;GO:0003779;GO:0005634;GO:0016787;GO:0007155;GO:0017124;GO:0030175;GO:0005856;GO:0016020;GO:0030027;GO:0016607;GO:0005829;GO:0002376
P32550	GO:0019031;GO:0055036;GO:0016021
Q9FN37	GO:0005886;GO:0046777;GO:0001653;GO:0005524;GO:0016021;GO:0004674;GO:0009507
P04157	GO:0001915;GO:0002378;GO:0043410;GO:0001779;GO:0050852;GO:0050857;GO:0005001;GO:0010332;GO:0019901;GO:0032703;GO:0045059;GO:0006469;GO:0045121;GO:0046641;GO:2001236;GO:0002244;GO:0046425;GO:0005102;GO:0048304;GO:0050764;GO:0050731;GO:0030507;GO:0032760;GO:0002925;GO:0005925;GO:0006933;GO:0050853;GO:0045588;GO:2000648;GO:0098857;GO:0051209;GO:0009986;GO:0005886;GO:0016021;GO:0016311;GO:0042098;GO:0032743;GO:0031668;GO:0005887;GO:0043395;GO:0061099;GO:0042100;GO:0048539;GO:0045582;GO:0034113;GO:0045060;GO:0071944;GO:0008201;GO:0002923;GO:0001960;GO:0004725;GO:1903615;GO:0030890;GO:0032059;GO:0001916;GO:0032677;GO:2001238;GO:0035584;GO:0051607;GO:0048864;GO:0019887;GO:0044855;GO:0006470;GO:0009897;GO:0061097;GO:0050732;GO:0002711;GO:0000187;GO:0070373;GO:0030506;GO:0009898;GO:0070374;GO:0031953;GO:2000473;GO:0007159;GO:0042102;GO:0051726;GO:1905451;GO:0044770;GO:0030183;GO:0030217;GO:0010468
B3PP95	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
O94421	GO:0003678;GO:0008094;GO:0006357;GO:0042393;GO:0000790;GO:0005634;GO:0006338;GO:1900400;GO:0003677;GO:0043044;GO:0005524;GO:0016514;GO:0072686;GO:0045944
Q00174	GO:0045995;GO:0007507;GO:0030155;GO:0005604;GO:0030334;GO:0033627;GO:0045886;GO:0009887;GO:0008021;GO:0005102;GO:0007411;GO:0035011;GO:0071711;GO:0030424;GO:0036062;GO:0009888;GO:0034446;GO:0035001;GO:0062023;GO:0007498
Q48D30	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q58G59	GO:0005871;GO:0007368;GO:0003777;GO:0008017;GO:0005874;GO:0016887;GO:0005737;GO:0005929;GO:0005524;GO:0007018;GO:0035301;GO:0045879;GO:0035845
Q4K527	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q3ILF3	GO:0006419;GO:0005737;GO:0004813;GO:0005524;GO:0008270;GO:0000049
Q7NCQ9	GO:0006418;GO:0002161;GO:0004832;GO:0005524;GO:0005829;GO:0006438
A0A482N9V7	GO:0032259;GO:0006633;GO:0008168;GO:0016874;GO:0004315;GO:0016491;GO:0031177
Q7SAM0	GO:0005789;GO:0050185;GO:0006505;GO:0005783;GO:0016021;GO:0006888;GO:0015031
Q8GU92	GO:0042626;GO:0005524;GO:0016021
P33478	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q889X7	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q8BNA6	GO:0005509;GO:0001764;GO:0000904;GO:0098609;GO:0007156;GO:0010842;GO:0005886;GO:0030425;GO:0016021;GO:2000171
Q83I17	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
A4KX57	GO:0006260;GO:0003887;GO:0003677;GO:0000166;GO:0039693
P08649	GO:0005576;GO:2000427;GO:0006954;GO:0043025;GO:0004866;GO:0001849;GO:0030425;GO:0045087;GO:0005615;GO:0006958;GO:0006956;GO:0030424;GO:0045202
Q65900	GO:0039644;GO:0039694;GO:0046872;GO:0042025;GO:0005216;GO:0039520;GO:0004197;GO:0003724;GO:0039618;GO:0005198;GO:0003723;GO:0003968;GO:0039522;GO:0044385;GO:0006351;GO:0018144;GO:0044694;GO:0006260;GO:0051259;GO:0039690;GO:0044162;GO:0016020;GO:0039611;GO:0039707;GO:0005524;GO:0039554;GO:0075509;GO:0019062
Q4ZMN8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P34367	GO:0005509
Q8SS35	GO:0051015;GO:0016459;GO:0003774;GO:0005524
Q7Z4V0	GO:0003700;GO:0000978;GO:0006357;GO:0045892;GO:0005634;GO:0001228;GO:0005654;GO:0046872;GO:0005829
C5FM57	GO:0006633;GO:0004315;GO:0031177
B6YST9	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
P04958	GO:0005576;GO:0008320;GO:0004222;GO:0030666;GO:0090729;GO:0046929;GO:0009405;GO:0005886;GO:0008270;GO:0005829;GO:0030669
A1R8V3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A0PYB2	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q55E72	GO:0010628;GO:0009813;GO:0030639;GO:0031149;GO:0007165;GO:0048837;GO:0019505;GO:0004315;GO:0010629;GO:0016491;GO:0044671;GO:0006633;GO:0031152;GO:0043949;GO:0016210;GO:0043327
A5ABG0	GO:0016746;GO:0019748;GO:0016874;GO:0016491;GO:0031177
P61625	GO:0006909;GO:0002291;GO:0035683;GO:0007160;GO:0043113;GO:0030369;GO:0009986;GO:0050839;GO:0007159;GO:0007229;GO:0034687;GO:0046872;GO:0007157
Q67653	GO:0006351;GO:0016787;GO:0003968;GO:0000166;GO:0003723
C5FQ73	GO:0009073;GO:0004765;GO:0003866;GO:0003855;GO:0005737;GO:0009423;GO:0005524;GO:0046872;GO:0003856;GO:0004764
Q83G51	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
P47291	GO:0005886
Q1IFX2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
S0DZM7	GO:0006633;GO:0016788;GO:0004315;GO:0031177
Q5AUZ6	GO:0031177;GO:0016874;GO:0016853
Q5B0D0	GO:0006633;GO:0036184;GO:0019748;GO:0004315;GO:0031177
B6HAA7	GO:0009073;GO:0004765;GO:0003866;GO:0003855;GO:0005737;GO:0009423;GO:0005524;GO:0046872;GO:0003856;GO:0004764
A6QGY5	GO:0009405;GO:0016020
Q2FYJ6	GO:0009405;GO:0005886;GO:0016021
A0A0R8YWJ7	GO:0032259;GO:0006633;GO:0016787;GO:0008168;GO:0004315;GO:0031177
B1JDX0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A0A2Z5TM64	GO:0006633;GO:0016874;GO:0004315;GO:0031177
B4S498	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A1URS7	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q9QZC2	GO:0030334;GO:0008360;GO:1902287;GO:0002116;GO:0017154;GO:0043087;GO:0050772;GO:0007162;GO:0005887
O15067	GO:0009168;GO:0004642;GO:0046872;GO:0070062;GO:0042493;GO:0005524;GO:0006189;GO:0006541;GO:0005829;GO:0097065
P17763	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0046762;GO:0075512;GO:0005198;GO:0039714;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
O61078	GO:0005634;GO:0006265;GO:0003677;GO:0003918;GO:0005524;GO:0046872
Q59ZX6	GO:0030515;GO:0000462;GO:0032040;GO:0030686;GO:0045943;GO:0034455;GO:0016021
Q1Q8Q0	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
P38717	GO:0005789;GO:0005737;GO:0005886;GO:0032366;GO:0003712;GO:0005783;GO:0016021;GO:0032541;GO:0045737;GO:0045944;GO:0016538
Q9MUS7	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
P40308	GO:0071618;GO:0004806;GO:0044255;GO:0019433;GO:0007114;GO:0005811
P77886	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
Q12ZD1	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q2R8L1	GO:0006952;GO:0043531;GO:0005524
Q8DUP3	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
Q6FT12	GO:0005085;GO:0005933;GO:0007264;GO:0007049;GO:0016192;GO:0051301;GO:0031536;GO:0061510;GO:0005737
A0Q151	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P36853	GO:0075521;GO:0042025;GO:0039623;GO:0005198;GO:0046718
Q0ANP3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B9EB69	GO:0044205;GO:0005524;GO:0046872;GO:0006526;GO:0004088
P0C6T6	GO:0019082;GO:0039579;GO:0039502;GO:0019079;GO:0039520;GO:0004197;GO:0003727;GO:0033644;GO:0016740;GO:0039548;GO:0004843;GO:0044220;GO:0039595;GO:0008270;GO:0016021;GO:0039648
P19811	GO:0003678;GO:0019082;GO:0006351;GO:0039502;GO:0039579;GO:0004843;GO:0039648;GO:0039694;GO:0042025;GO:0070008;GO:0016021;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0044220;GO:0005524;GO:0008270;GO:0003723;GO:0004252
Q4WMJ7	GO:2001310;GO:0044550;GO:0043386;GO:0019184;GO:0016874;GO:0009405;GO:0005737;GO:0019748;GO:0031177;GO:0043041
Q6FT93	GO:0030688;GO:0033553;GO:0034511;GO:0032040;GO:0030686;GO:0000447;GO:0045943;GO:0000480;GO:0034455;GO:0016021;GO:0000472
Q5UPU7	GO:0019012
Q6CVF7	GO:0005759;GO:0050821;GO:0046872;GO:0004222;GO:0006879;GO:0006627
F7J220	GO:0006909;GO:0045087;GO:0016021;GO:0005044;GO:0030659
Q9DER5	GO:0030054;GO:0045211;GO:0005634;GO:0000122;GO:0005794;GO:0005102;GO:0005783;GO:0042803;GO:0005911;GO:0046982;GO:0050839;GO:0045202;GO:0098609;GO:0051491;GO:0048666;GO:0030175;GO:0005886;GO:0030425;GO:0005887;GO:0007157;GO:0016605;GO:0043197;GO:0005509;GO:0007411;GO:0035584;GO:0043005;GO:0030426
Q8VCC8	GO:2000251;GO:1990795;GO:0044325;GO:0033138;GO:0032486;GO:1990794;GO:0014911;GO:0001934;GO:0030027;GO:0031090;GO:2000249;GO:0071320;GO:0010667;GO:0051496;GO:0017034;GO:0009925;GO:0001525;GO:0046827;GO:0060143;GO:1990796;GO:0030175;GO:0043025;GO:0031526;GO:0043547;GO:0030864;GO:0005085;GO:1904426;GO:0071944;GO:1904427;GO:0005902;GO:0048471;GO:0045944;GO:0045793;GO:1901985;GO:0097470;GO:0019904;GO:0043679;GO:0032966;GO:0061028;GO:0030426;GO:0030552;GO:0034242;GO:1904453;GO:0045177;GO:0045766
Q38W81	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A2QX22	GO:0019748;GO:0006633;GO:0004315;GO:0031177
Q7T6T3	GO:0019064;GO:0055036;GO:0019031;GO:0009405;GO:0075509;GO:0046813;GO:0016021;GO:0039654;GO:0044173
P46023	GO:0005886;GO:0004930;GO:0016021
A0A193PS74	GO:0016787;GO:0006633;GO:0004315;GO:0016114;GO:0031177
B6RSP1	GO:0005813;GO:0090136;GO:0055007;GO:0005737;GO:0070097;GO:0008016;GO:0005915;GO:0045218
P33076	GO:0005654;GO:0000122;GO:0005525;GO:0045893;GO:0034341;GO:0006955;GO:0016301;GO:0008022;GO:0005524;GO:0005829;GO:0016605;GO:0000976;GO:0046677;GO:0006954;GO:0045348;GO:0016746;GO:0045944;GO:0045892;GO:0032966;GO:0060333;GO:0044877;GO:0003713;GO:0045345;GO:0033613
O93248	GO:0003924;GO:0097749;GO:0030061;GO:0070300;GO:0006915;GO:0016021;GO:1901612;GO:0007601;GO:0005758;GO:0043066;GO:0030425;GO:0008053;GO:0005525;GO:0007007;GO:0046039;GO:0005741
Q8WWQ8	GO:0042742;GO:0005509;GO:0009897;GO:0005829;GO:0030214;GO:0006898;GO:0050830;GO:0001525;GO:0030666;GO:0005041;GO:0007155;GO:0005886;GO:0005044;GO:0015035;GO:0006897;GO:0030169;GO:0005887;GO:0005540
Q4R4D7	GO:0034597;GO:0016316
A0A3G9GQ29	GO:0032259;GO:0016746;GO:0008168;GO:0016491;GO:0016114;GO:0031177
O11436	GO:0039694;GO:0004197;GO:0005198;GO:0003968;GO:0003723;GO:0019029;GO:0006351;GO:0018144;GO:0008236;GO:0005524;GO:0004386
B3NLX1	GO:0070840;GO:0060271;GO:0005930;GO:0044458;GO:0007268;GO:0045202
Q9R0M0	GO:0005509;GO:0016055;GO:0001764;GO:0021591;GO:0048813;GO:0003341;GO:0004930;GO:0016021;GO:0098609;GO:0022407;GO:0007156;GO:0005737;GO:0005886;GO:0032880;GO:0033326;GO:0060271;GO:0006355;GO:0021999
B2MW51	GO:0019012;GO:0030430;GO:0016787;GO:0039689;GO:0075526;GO:0000166;GO:0039696;GO:0003968
Q8WZ42	GO:0019901;GO:0000794;GO:0019899;GO:0031433;GO:0055003;GO:0051371;GO:0051592;GO:0005524;GO:0005829;GO:0055008;GO:0005509;GO:0035995;GO:0002020;GO:0048739;GO:0050714;GO:0005865;GO:0007076;GO:0030240;GO:0010737;GO:0042802;GO:0006941;GO:0006936;GO:0005516;GO:0045859;GO:0030018;GO:0004674;GO:0050790;GO:0003300;GO:0097493;GO:0005576;GO:0048769;GO:0043621;GO:0002576;GO:0031430;GO:0031674;GO:0010628;GO:0045214;GO:0070062;GO:0004713;GO:0030241;GO:0030049;GO:0060048;GO:0042805;GO:0051015;GO:0008307
A8F453	GO:0044205;GO:0005524;GO:0046872;GO:0006526;GO:0004088
Q7XZU0	GO:0042578
Q9QAX1	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
A1DA59	GO:0009405;GO:0016874;GO:0016853;GO:0009820
P15199	GO:0019031;GO:0055036;GO:0016021
P30995	GO:0044161;GO:0005576;GO:0008320;GO:0008289;GO:0004222;GO:0044156;GO:0090729;GO:0046929;GO:0009405;GO:0008270;GO:0016021;GO:0044231;GO:0044164
B8M0U4	GO:0009073;GO:0004765;GO:0003866;GO:0003855;GO:0005737;GO:0009423;GO:0005524;GO:0046872;GO:0003856;GO:0004764
Q5F364	GO:0008559;GO:0016887;GO:0034634;GO:0034775;GO:0055085;GO:0042908;GO:0016020;GO:0042626;GO:0005524;GO:0016021;GO:0016323
Q8NF91	GO:0042802;GO:0045211;GO:0000932;GO:0007283;GO:0005634;GO:0005640;GO:0005730;GO:0034993;GO:0005654;GO:0007010;GO:0005737;GO:0005856;GO:0005794;GO:0042803;GO:0031965;GO:0005635;GO:0003723;GO:0019899;GO:0090292;GO:0005521;GO:0003779;GO:0030017;GO:0007030;GO:0006997;GO:0051015;GO:0016021;GO:0042692;GO:0140444
E1BP74	GO:0016441;GO:1903231;GO:0005777;GO:0007143;GO:1905762;GO:0005737;GO:0048477;GO:0010468
Q7ZZY3	GO:0005815;GO:0007049;GO:0006260;GO:0005634;GO:0000922;GO:0003677;GO:0005737;GO:0006281;GO:0005694
P13529	GO:0039694;GO:0006351;GO:0018144;GO:0005198;GO:0004197;GO:0003968;GO:0008236;GO:0004386;GO:0005524;GO:0003723;GO:0019029
Q834E2	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
P51111	GO:0048341;GO:0044325;GO:0048167;GO:0007283;GO:0007005;GO:0071539;GO:0099527;GO:1905505;GO:0021756;GO:0007212;GO:1903599;GO:0043066;GO:0007612;GO:0035176;GO:0050809;GO:1900180;GO:0071598;GO:0031410;GO:0000050;GO:0031648;GO:0043065;GO:0099524;GO:0051592;GO:0007030;GO:0008088;GO:0030425;GO:2000479;GO:0019900;GO:0045505;GO:0005829;GO:0005770;GO:2000117;GO:0006839;GO:1905337;GO:0005522;GO:0019805;GO:0008134;GO:0031072;GO:1904504;GO:0007569;GO:0055072;GO:0019244;GO:0034504;GO:0005776;GO:0099523;GO:0048471;GO:0051028;GO:0007029;GO:0016234;GO:0006890;GO:0005769;GO:0007625;GO:0031587;GO:0002039;GO:0043666;GO:0007417;GO:0047496;GO:0030136;GO:2001237;GO:0000132;GO:0008306;GO:0008340;GO:0032991;GO:0007626;GO:0010468;GO:0042802;GO:0043523;GO:0098978;GO:0007420;GO:0005634;GO:0008542;GO:0005737;GO:0097060;GO:0005102;GO:0005794;GO:0005783;GO:0042445;GO:0005814;GO:1902857;GO:0006888;GO:0030424;GO:0042297;GO:0048666;GO:0043025;GO:0022008;GO:0021990;GO:0021988;GO:0016197;GO:0030073;GO:0007611;GO:0048487;GO:0007369;GO:0000052;GO:0030072;GO:0099111;GO:0014069;GO:1904580;GO:0009952;GO:0030659;GO:1905289;GO:0034452;GO:0009653;GO:0045724
P0C6W5	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
P05690	GO:0005319;GO:0005576;GO:0042718;GO:0045735;GO:0031983;GO:0031410
Q504Q3	GO:0004535;GO:0000932;GO:0006508;GO:0003676;GO:0005634;GO:0006397;GO:0000175;GO:0010606;GO:0031251;GO:0046872;GO:0005829;GO:0000289
